"client_id,Age,gender,country,region,client_type,acquisition_purpose,loan_applied,referral_channel,properties_owned,total_investment,avg_floor_area,avg_satisfaction,Cluster,Buyer_Segment,Recommendation,Investment_Risk"
"C0131,55,M,USA,California,Individual,Home,No,Website,5,1428058.5499999998,928.7940000000001,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0132,61,M,USA,Nevada,Individual,Home,Yes,Agency,4,1203775.04,1025.1775,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0133,80,M,USA,California,Individual,Investment,No,Agency,4,1449799.93,1177.4025000000001,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0134,94,F,Russia,Novosibirsk,Individual,Investment,No,Website,5,1761669.8699999999,1095.602,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C0135,87,M,USA,Utah,Individual,Investment,No,Agency,4,1221442.92,1043.6100000000001,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0136,53,M,USA,California,Individual,Home,No,Website,5,1892554.72,1244.274,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0137,69,F,USA,California,Individual,Home,Yes,Website,4,989750.45,855.0699999999999,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0138,87,F,USA,Oregon,Individual,Investment,Yes,Website,5,1367824.55,914.412,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0139,57,F,USA,California,Individual,Home,Yes,Website,5,1807366.3,1136.694,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0140,74,F,USA,California,Individual,Home,No,Website,5,1559561.53,1041.7220000000002,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0141,40,F,USA,California,Individual,Home,No,Website,5,1765019.09,1088.806,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0142,48,F,USA,Nevada,Individual,Home,Yes,Website,5,1673770.19,1149.396,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0143,68,M,USA,California,Individual,Home,No,Website,8,2389960.3,1008.6325,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0144,72,M,USA,California,Individual,Home,No,Agency,5,1897739.74,1206.354,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0145,62,F,USA,California,Individual,Home,No,Website,5,1746571.55,1297.3200000000002,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0146,63,M,USA,Colorado,Individual,Home,No,Website,4,1481536.3900000001,1242.6425,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0147,78,M,USA,Utah,Individual,Home,No,Client,5,1398309.27,1000.47,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0148,57,M,USA,Colorado,Individual,Investment,Yes,Agency,4,1700383.7,1413.5925,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0149,71,M,Russia,Krasnodar Krai,Individual,Investment,No,Agency,4,1049009.0,906.4850000000001,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C0150,58,M,USA,California,Individual,Home,Yes,Website,4,1846066.58,1500.95,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0151,50,F,USA,Oregon,Individual,Home,No,Agency,5,1589086.32,1123.442,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0152,59,F,USA,California,Individual,Investment,Yes,Agency,7,2539205.93,1212.7585714285713,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0153,43,F,USA,California,Individual,Home,No,Website,5,1560375.26,944.0319999999999,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0154,61,F,USA,California,Individual,Home,Yes,Agency,5,2142457.31,1390.49,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0155,51,M,USA,California,Company,Investment,No,Agency,5,1622885.53,1097.394,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0156,60,F,USA,California,Individual,Home,No,Website,4,1344903.47,1102.105,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0157,74,M,USA,Colorado,Individual,Home,Yes,Client,4,1060400.03,830.7675,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0158,47,F,USA,Virginia,Individual,Investment,Yes,Agency,4,1439477.66,1131.4975,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0159,84,M,USA,California,Individual,Home,No,Website,4,1596507.45,1336.7325,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0160,67,F,USA,California,Individual,Home,No,Website,5,1679716.96,1144.06,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0161,75,M,USA,California,Individual,Home,No,Website,9,2534264.26,939.4144444444444,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0162,73,M,USA,California,Individual,Home,No,Website,4,1135363.52,983.24,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0163,40,M,USA,Utah,Individual,Investment,Yes,Agency,4,1506594.21,1307.32,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0164,40,M,USA,Arizona,Individual,Home,No,Website,4,1436152.54,1196.7975,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0165,70,F,USA,California,Individual,Home,Yes,Website,3,1276849.33,1357.1933333333334,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0166,42,F,USA,Arizona,Individual,Home,Yes,Agency,4,1273643.37,1025.3225,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0167,71,F,UK,Scotland,Individual,Home,Yes,Website,7,2749577.33,1320.3814285714286,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C0168,66,F,USA,Nevada,Individual,Home,No,Agency,4,1491785.87,1329.6025,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0169,36,M,USA,Ohio,Individual,Investment,Yes,Agency,3,688864.2,845.8633333333333,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0170,77,M,USA,California,Individual,Home,No,Website,3,1161316.17,1339.7466666666667,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0171,35,F,USA,Washington,Individual,Investment,Yes,Client,4,1278753.71,1070.72,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0172,34,F,USA,Washington,Individual,Home,Yes,Agency,4,1681471.9100000001,1572.79,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0173,50,F,USA,Arizona,Individual,Home,Yes,Agency,8,2619968.43,1074.5925,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0174,44,F,USA,California,Individual,Investment,No,Client,3,865359.73,869.7866666666667,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0175,64,M,USA,Washington,Individual,Home,No,Agency,4,1606138.1199999999,1313.38,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0176,33,F,USA,California,Individual,Home,No,Website,6,2681927.91,1514.8,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
